"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
161108487,"2018-06-27 04:00:00","D","3.365",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108488,"2018-06-27 05:00:00","D","3.365",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108489,"2018-06-27 06:00:00","D","3.258",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108490,"2018-06-27 07:00:00","D","3.098",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108491,"2018-06-27 08:00:00","D","3.043",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108492,"2018-06-27 09:00:00","D","3.050",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108493,"2018-06-27 10:00:00","D","3.295",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108494,"2018-06-27 11:00:00","D","3.175",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108495,"2018-06-27 12:00:00","D","3.340",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108496,"2018-06-27 13:00:00","D","3.500",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108497,"2018-06-27 14:00:00","D","3.668",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108498,"2018-06-27 15:00:00","D","3.675",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108499,"2018-06-27 16:00:00","D","3.370",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108500,"2018-06-27 17:00:00","D","3.078",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108501,"2018-06-27 18:00:00","D","3.435",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108502,"2018-06-27 19:00:00","D","3.393",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108503,"2018-06-27 20:00:00","D","3.025",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108504,"2018-06-27 21:00:00","D","2.845",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108505,"2018-06-27 22:00:00","D","2.778",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108506,"2018-06-27 23:00:00","D","2.980",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108507,"2018-06-28 00:00:00","D","3.245",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108508,"2018-06-28 01:00:00","D","3.185",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108509,"2018-06-28 02:00:00","D","3.170",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108510,"2018-06-28 03:00:00","D","3.108",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108511,"2018-06-28 04:00:00","D","3.098",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108512,"2018-06-28 05:00:00","D","3.140",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108513,"2018-06-28 06:00:00","D","3.085",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108514,"2018-06-28 07:00:00","D","3.033",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108515,"2018-06-28 08:00:00","D","2.943",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108516,"2018-06-28 09:00:00","D","2.900",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108517,"2018-06-28 10:00:00","D","2.938",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108518,"2018-06-28 11:00:00","D","3.045",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108519,"2018-06-28 12:00:00","D","3.145",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108520,"2018-06-28 13:00:00","D","3.265",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108521,"2018-06-28 14:00:00","D","2.738",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108522,"2018-06-28 15:00:00","D","3.595",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108523,"2018-06-28 16:00:00","D","2.748",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108524,"2018-06-28 17:00:00","D","3.478",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108525,"2018-06-28 18:00:00","D","3.500",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108526,"2018-06-28 19:00:00","D","3.360",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108527,"2018-06-28 20:00:00","D","3.223",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108528,"2018-06-28 21:00:00","D","3.175",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108529,"2018-06-28 22:00:00","D","3.028",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108530,"2018-06-28 23:00:00","D","3.015",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108531,"2018-06-29 00:00:00","D","2.988",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108532,"2018-06-29 01:00:00","D","3.175",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108533,"2018-06-29 02:00:00","D","3.073",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108534,"2018-06-29 03:00:00","D","2.978",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108535,"2018-06-29 04:00:00","D","2.885",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108536,"2018-06-29 05:00:00","D","2.828",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108537,"2018-06-29 06:00:00","D","2.880",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108538,"2018-06-29 07:00:00","D","2.808",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108539,"2018-06-29 08:00:00","D","2.878",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108540,"2018-06-29 09:00:00","D","2.860",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108541,"2018-06-29 10:00:00","D","2.920",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108542,"2018-06-29 11:00:00","D","3.020",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108543,"2018-06-29 12:00:00","D","3.023",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108544,"2018-06-29 13:00:00","D","2.883",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108545,"2018-06-29 14:00:00","D","3.020",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108546,"2018-06-29 15:00:00","D","3.268",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108547,"2018-06-29 16:00:00","D","3.073",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108548,"2018-06-29 17:00:00","D","2.708",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108549,"2018-06-29 18:00:00","D","3.305",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108550,"2018-06-29 19:00:00","D","2.945",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108551,"2018-06-29 20:00:00","D","2.945",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108552,"2018-06-29 21:00:00","D","2.960",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108553,"2018-06-29 22:00:00","D","3.043",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108554,"2018-06-29 23:00:00","D","3.098",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108555,"2018-06-30 00:00:00","D","3.210",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108556,"2018-06-30 01:00:00","D","3.193",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108557,"2018-06-30 02:00:00","D","3.048",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108558,"2018-06-30 03:00:00","D","3.050",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108559,"2018-06-30 04:00:00","D","3.080",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108560,"2018-06-30 05:00:00","D","3.038",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108561,"2018-06-30 06:00:00","D","3.143",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108562,"2018-06-30 07:00:00","D","2.968",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108563,"2018-06-30 08:00:00","D","2.955",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108564,"2018-06-30 09:00:00","D","2.965",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108565,"2018-06-30 10:00:00","D","2.725",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108566,"2018-06-30 11:00:00","D","2.945",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108567,"2018-06-30 12:00:00","D","2.958",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108568,"2018-06-30 13:00:00","D","3.265",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108569,"2018-06-30 14:00:00","D","3.273",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108570,"2018-06-30 15:00:00","D","3.235",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108571,"2018-06-30 16:00:00","D","3.133",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108572,"2018-06-30 17:00:00","D","3.185",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108573,"2018-06-30 18:00:00","D","3.195",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108574,"2018-06-30 19:00:00","D","3.188",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108575,"2018-06-30 20:00:00","D","3.463",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108576,"2018-06-30 21:00:00","D","3.368",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108577,"2018-06-30 22:00:00","D","3.070",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108578,"2018-06-30 23:00:00","D","3.060",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108579,"2018-07-01 00:00:00","D","3.163",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108580,"2018-07-01 01:00:00","D","3.425",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108581,"2018-07-01 02:00:00","D","3.000",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108582,"2018-07-01 03:00:00","D","3.110",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108583,"2018-07-01 04:00:00","D","3.105",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108584,"2018-07-01 05:00:00","D","3.123",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108585,"2018-07-01 06:00:00","D","3.130",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108586,"2018-07-01 07:00:00","D","3.115",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108587,"2018-07-01 08:00:00","D","3.130",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108588,"2018-07-01 09:00:00","D","3.208",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108589,"2018-07-01 10:00:00","D","3.095",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108590,"2018-07-01 11:00:00","D","3.140",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108591,"2018-07-01 12:00:00","D","3.250",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108592,"2018-07-01 13:00:00","D","3.488",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108593,"2018-07-01 14:00:00","D","3.163",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108594,"2018-07-01 15:00:00","D","3.173",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108595,"2018-07-01 16:00:00","D","3.190",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108596,"2018-07-01 17:00:00","D","2.918",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108597,"2018-07-01 18:00:00","D","3.040",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108598,"2018-07-01 19:00:00","D","3.225",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108599,"2018-07-01 20:00:00","D","3.118",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108600,"2018-07-01 21:00:00","D","2.938",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108601,"2018-07-01 22:00:00","D","3.135",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108602,"2018-07-01 23:00:00","D","3.093",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108603,"2018-07-02 00:00:00","D","3.140",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108604,"2018-07-02 01:00:00","D","3.175",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108605,"2018-07-02 02:00:00","D","3.073",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108606,"2018-07-02 03:00:00","D","3.033",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108607,"2018-07-02 04:00:00","D","3.040",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108608,"2018-07-02 05:00:00","D","3.073",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108609,"2018-07-02 06:00:00","D","3.088",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108610,"2018-07-02 07:00:00","D","2.935",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108611,"2018-07-02 08:00:00","D","3.103",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108612,"2018-07-02 09:00:00","D","2.948",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108613,"2018-07-02 10:00:00","D","2.825",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108614,"2018-07-02 11:00:00","D","2.995",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108615,"2018-07-02 12:00:00","D","3.173",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108616,"2018-07-02 13:00:00","D","3.243",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108617,"2018-07-02 14:00:00","D","3.230",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108618,"2018-07-02 15:00:00","D","3.148",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108619,"2018-07-02 16:00:00","D","2.998",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108620,"2018-07-02 17:00:00","D","3.105",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108621,"2018-07-02 18:00:00","D","3.210",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108622,"2018-07-02 19:00:00","D","3.170",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108623,"2018-07-02 20:00:00","D","3.208",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108624,"2018-07-02 21:00:00","D","3.193",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108625,"2018-07-02 22:00:00","D","2.953",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108626,"2018-07-02 23:00:00","D","2.918",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108627,"2018-07-03 00:00:00","D","3.013",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108628,"2018-07-03 01:00:00","D","3.145",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108629,"2018-07-03 02:00:00","D","3.055",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108630,"2018-07-03 03:00:00","D","3.030",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108631,"2018-07-03 04:00:00","D","3.033",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108632,"2018-07-03 05:00:00","D","3.040",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108633,"2018-07-03 06:00:00","D","3.018",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108634,"2018-07-03 07:00:00","D","3.175",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108635,"2018-07-03 08:00:00","D","3.208",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108636,"2018-07-03 09:00:00","D","2.910",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108637,"2018-07-03 10:00:00","D","2.838",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108638,"2018-07-03 11:00:00","D","2.848",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108639,"2018-07-03 12:00:00","D","2.870",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108640,"2018-07-03 13:00:00","D","2.895",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108641,"2018-07-03 14:00:00","D","2.958",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108642,"2018-07-03 15:00:00","D","2.773",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108643,"2018-07-03 16:00:00","D","3.238",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108644,"2018-07-03 17:00:00","D","3.205",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108645,"2018-07-03 18:00:00","D","3.288",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108646,"2018-07-03 19:00:00","D","3.045",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108647,"2018-07-03 20:00:00","D","2.850",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108648,"2018-07-03 21:00:00","D","2.965",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108649,"2018-07-03 22:00:00","D","3.055",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108650,"2018-07-03 23:00:00","D","3.058",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108651,"2018-07-04 00:00:00","D","3.020",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108652,"2018-07-04 01:00:00","D","3.098",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108653,"2018-07-04 02:00:00","D","3.185",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108654,"2018-07-04 03:00:00","D","3.043",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108655,"2018-07-04 04:00:00","D","3.003",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108656,"2018-07-04 05:00:00","D","3.008",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108657,"2018-07-04 06:00:00","D","2.948",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108658,"2018-07-04 07:00:00","D","3.080",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108659,"2018-07-04 08:00:00","D","3.038",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108660,"2018-07-04 09:00:00","D","3.050",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108661,"2018-07-04 10:00:00","D","3.078",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108662,"2018-07-04 11:00:00","D","3.195",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108663,"2018-07-04 12:00:00","D","3.255",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108664,"2018-07-04 13:00:00","D","3.100",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108665,"2018-07-04 14:00:00","D","1.600",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108666,"2018-07-04 15:00:00","D","5.538",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108667,"2018-07-04 16:00:00","D","2.088",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108668,"2018-07-04 17:00:00","D","8.098",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108669,"2018-07-04 18:00:00","D","3.215",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108670,"2018-07-04 19:00:00","D","2.065",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108671,"2018-07-04 20:00:00","D","0.630",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108672,"2018-07-04 21:00:00","D","2.565",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108673,"2018-07-04 22:00:00","D","2.823",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108674,"2018-07-04 23:00:00","D","3.060",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108675,"2018-07-05 00:00:00","D","3.378",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108676,"2018-07-05 01:00:00","D","3.473",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108677,"2018-07-05 02:00:00","D","3.588",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108678,"2018-07-05 03:00:00","D","3.313",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108679,"2018-07-05 04:00:00","D","3.773",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108680,"2018-07-05 05:00:00","D","3.273",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108681,"2018-07-05 06:00:00","D","3.063",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108682,"2018-07-05 07:00:00","D","3.068",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108683,"2018-07-05 08:00:00","D","3.075",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108684,"2018-07-05 09:00:00","D","3.035",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108685,"2018-07-05 10:00:00","D","3.095",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108686,"2018-07-05 11:00:00","D","3.065",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108687,"2018-07-05 12:00:00","D","2.528",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108688,"2018-07-05 13:00:00","D","2.133",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108689,"2018-07-05 14:00:00","D","4.528",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108690,"2018-07-05 15:00:00","D","3.220",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108691,"2018-07-05 16:00:00","D","2.628",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108692,"2018-07-05 17:00:00","D","4.223",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108693,"2018-07-05 18:00:00","D","3.195",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108694,"2018-07-05 19:00:00","D","3.968",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108695,"2018-07-05 20:00:00","D","3.385",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108696,"2018-07-05 21:00:00","D","3.188",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108697,"2018-07-05 22:00:00","D","3.220",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108698,"2018-07-05 23:00:00","D","2.928",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108699,"2018-07-06 00:00:00","D","2.635",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108700,"2018-07-06 01:00:00","D","2.955",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108701,"2018-07-06 02:00:00","D","2.293",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108702,"2018-07-06 03:00:00","D","1.935",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108703,"2018-07-06 04:00:00","D","3.078",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108704,"2018-07-06 05:00:00","D","3.138",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108705,"2018-07-06 06:00:00","D","2.958",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108706,"2018-07-06 07:00:00","D","2.953",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108707,"2018-07-06 08:00:00","D","2.933",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108708,"2018-07-06 09:00:00","D","3.075",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108709,"2018-07-06 10:00:00","D","2.968",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108710,"2018-07-06 11:00:00","D","3.078",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108711,"2018-07-06 12:00:00","D","3.420",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108712,"2018-07-06 13:00:00","D","3.475",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108713,"2018-07-06 14:00:00","D","3.435",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108714,"2018-07-06 15:00:00","D","2.908",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108715,"2018-07-06 16:00:00","D","2.618",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108716,"2018-07-06 17:00:00","D","2.978",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108717,"2018-07-06 18:00:00","D","2.798",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108718,"2018-07-06 19:00:00","D","2.065",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108719,"2018-07-06 20:00:00","D","0.915",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108720,"2018-07-06 21:00:00","D","1.448",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108721,"2018-07-06 22:00:00","D","0.553",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108722,"2018-07-06 23:00:00","D","1.748",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108723,"2018-07-07 00:00:00","D","1.005",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108724,"2018-07-07 01:00:00","D","2.028",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108725,"2018-07-07 02:00:00","D","2.085",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108726,"2018-07-07 03:00:00","D","2.690",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108727,"2018-07-07 04:00:00","D","2.103",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108728,"2018-07-07 05:00:00","D","2.273",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108729,"2018-07-07 06:00:00","D","2.925",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108730,"2018-07-07 07:00:00","D","2.515",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108731,"2018-07-07 08:00:00","D","2.783",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108732,"2018-07-07 09:00:00","D","2.975",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108733,"2018-07-07 10:00:00","D","2.875",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108734,"2018-07-07 11:00:00","D","1.900",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108735,"2018-07-07 12:00:00","D","1.993",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108736,"2018-07-07 13:00:00","D","1.360",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108737,"2018-07-07 14:00:00","D","0.298",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108738,"2018-07-07 15:00:00","D","1.103",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108739,"2018-07-07 16:00:00","D","2.440",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108740,"2018-07-07 17:00:00","D","1.578",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108741,"2018-07-07 18:00:00","D","0.680",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108742,"2018-07-07 19:00:00","D","-0.743",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108743,"2018-07-07 20:00:00","D","0.838",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108744,"2018-07-07 21:00:00","D","0.840",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108745,"2018-07-07 22:00:00","D","1.188",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108746,"2018-07-07 23:00:00","D","2.673",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108747,"2018-07-08 00:00:00","D","2.103",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108748,"2018-07-08 01:00:00","D","2.235",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108749,"2018-07-08 02:00:00","D","2.310",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108750,"2018-07-08 03:00:00","D","1.513",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108751,"2018-07-08 04:00:00","D","3.180",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108752,"2018-07-08 05:00:00","D","1.940",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108753,"2018-07-08 06:00:00","D","3.673",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108754,"2018-07-08 07:00:00","D","2.485",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108755,"2018-07-08 08:00:00","D","2.555",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108756,"2018-07-08 09:00:00","D","2.828",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108757,"2018-07-08 10:00:00","D","2.803",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108758,"2018-07-08 11:00:00","D","2.773",1,"2021-06-19 02:30:23",,"60.00","0.00"
161108759,"2018-07-08 12:00:00","D","1.893",1,"2021-06-19 02:30:23",,"60.00","0.00"
