"ID","Timestamp","Variable","Value","Ver.Nº","Date of the last version","Outlier flag","AI","AO"
147018619,"2018-05-20 03:00:00","D","1.080",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474088,"2018-05-20 04:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018620,"2018-05-20 04:00:00","D","1.080",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474089,"2018-05-20 05:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018621,"2018-05-20 05:00:00","D","1.074",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474090,"2018-05-20 06:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018622,"2018-05-20 06:00:00","D","1.083",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474091,"2018-05-20 07:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018623,"2018-05-20 07:00:00","D","1.072",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474092,"2018-05-20 08:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018624,"2018-05-20 08:00:00","D","1.076",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474093,"2018-05-20 09:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018625,"2018-05-20 09:00:00","D","1.088",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474094,"2018-05-20 10:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018626,"2018-05-20 10:00:00","D","1.082",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474095,"2018-05-20 11:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018627,"2018-05-20 11:00:00","D","1.075",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474096,"2018-05-20 12:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018628,"2018-05-20 12:00:00","D","1.086",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474097,"2018-05-20 13:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018629,"2018-05-20 13:00:00","D","1.075",1,"2021-05-24 19:52:07",,"60.00","60.00"
147474098,"2018-05-20 14:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018630,"2018-05-20 14:00:00","D","1.076",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474099,"2018-05-20 15:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018631,"2018-05-20 15:00:00","D","1.077",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474100,"2018-05-20 16:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018632,"2018-05-20 16:00:00","D","1.082",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474101,"2018-05-20 17:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018633,"2018-05-20 17:00:00","D","1.083",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474102,"2018-05-20 18:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018634,"2018-05-20 18:00:00","D","1.085",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474103,"2018-05-20 19:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018635,"2018-05-20 19:00:00","D","1.082",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474104,"2018-05-20 20:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018636,"2018-05-20 20:00:00","D","1.082",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474105,"2018-05-20 21:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018637,"2018-05-20 21:00:00","D","1.080",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474106,"2018-05-20 22:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018638,"2018-05-20 22:00:00","D","1.081",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474107,"2018-05-20 23:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018639,"2018-05-20 23:00:00","D","1.101",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474108,"2018-05-21 00:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018640,"2018-05-21 00:00:00","D","1.090",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474109,"2018-05-21 01:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018641,"2018-05-21 01:00:00","D","1.097",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474110,"2018-05-21 02:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018642,"2018-05-21 02:00:00","D","1.101",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474111,"2018-05-21 03:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018643,"2018-05-21 03:00:00","D","1.097",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474112,"2018-05-21 04:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018644,"2018-05-21 04:00:00","D","1.106",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474113,"2018-05-21 05:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018645,"2018-05-21 05:00:00","D","1.087",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474114,"2018-05-21 06:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018646,"2018-05-21 06:00:00","D","1.099",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474115,"2018-05-21 07:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018647,"2018-05-21 07:00:00","D","1.105",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474116,"2018-05-21 08:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018648,"2018-05-21 08:00:00","D","1.106",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474117,"2018-05-21 09:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018649,"2018-05-21 09:00:00","D","1.097",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474118,"2018-05-21 10:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018650,"2018-05-21 10:00:00","D","1.100",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474119,"2018-05-21 11:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018651,"2018-05-21 11:00:00","D","1.093",1,"2021-05-24 19:52:08",,"60.00","60.00"
147474120,"2018-05-21 12:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018652,"2018-05-21 12:00:00","D","1.096",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474121,"2018-05-21 13:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018653,"2018-05-21 13:00:00","D","1.089",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474122,"2018-05-21 14:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018654,"2018-05-21 14:00:00","D","1.102",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474123,"2018-05-21 15:00:00","W","0.277",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018655,"2018-05-21 15:00:00","D","1.208",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474124,"2018-05-21 16:00:00","W","0.273",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018656,"2018-05-21 16:00:00","D","1.145",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474125,"2018-05-21 17:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018657,"2018-05-21 17:00:00","D","1.110",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474126,"2018-05-21 18:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018658,"2018-05-21 18:00:00","D","1.106",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474127,"2018-05-21 19:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018659,"2018-05-21 19:00:00","D","1.093",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474128,"2018-05-21 20:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018660,"2018-05-21 20:00:00","D","1.090",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474129,"2018-05-21 21:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018661,"2018-05-21 21:00:00","D","1.095",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474130,"2018-05-21 22:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018662,"2018-05-21 22:00:00","D","1.090",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474131,"2018-05-21 23:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018663,"2018-05-21 23:00:00","D","1.088",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474132,"2018-05-22 00:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018664,"2018-05-22 00:00:00","D","1.095",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474133,"2018-05-22 01:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018665,"2018-05-22 01:00:00","D","1.101",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474134,"2018-05-22 02:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018666,"2018-05-22 02:00:00","D","1.099",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474135,"2018-05-22 03:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018667,"2018-05-22 03:00:00","D","1.101",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474136,"2018-05-22 04:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018668,"2018-05-22 04:00:00","D","1.095",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474137,"2018-05-22 05:00:00","W","0.271",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018669,"2018-05-22 05:00:00","D","1.109",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474138,"2018-05-22 06:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018670,"2018-05-22 06:00:00","D","1.106",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474139,"2018-05-22 07:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018671,"2018-05-22 07:00:00","D","1.108",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474140,"2018-05-22 08:00:00","W","0.270",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018672,"2018-05-22 08:00:00","D","1.099",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474141,"2018-05-22 09:00:00","W","0.269",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018673,"2018-05-22 09:00:00","D","1.083",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474142,"2018-05-22 10:00:00","W","0.268",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018674,"2018-05-22 10:00:00","D","1.072",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474143,"2018-05-22 11:00:00","W","0.267",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018675,"2018-05-22 11:00:00","D","1.060",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474144,"2018-05-22 12:00:00","W","0.267",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018676,"2018-05-22 12:00:00","D","1.054",1,"2021-05-24 19:52:09",,"60.00","60.00"
147474145,"2018-05-22 13:00:00","W","0.267",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018677,"2018-05-22 13:00:00","D","1.057",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474146,"2018-05-22 14:00:00","W","0.267",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018678,"2018-05-22 14:00:00","D","1.062",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474147,"2018-05-22 15:00:00","W","0.267",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018679,"2018-05-22 15:00:00","D","1.056",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474148,"2018-05-22 16:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018680,"2018-05-22 16:00:00","D","1.047",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474149,"2018-05-22 17:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018681,"2018-05-22 17:00:00","D","1.044",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474150,"2018-05-22 18:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018682,"2018-05-22 18:00:00","D","1.044",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474151,"2018-05-22 19:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018683,"2018-05-22 19:00:00","D","1.041",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474152,"2018-05-22 20:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018684,"2018-05-22 20:00:00","D","1.045",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474153,"2018-05-22 21:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018685,"2018-05-22 21:00:00","D","1.042",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474154,"2018-05-22 22:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018686,"2018-05-22 22:00:00","D","1.052",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474155,"2018-05-22 23:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018687,"2018-05-22 23:00:00","D","1.051",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474156,"2018-05-23 00:00:00","W","0.266",1,"2021-05-24 23:07:26",,"60.00","60.00"
147018688,"2018-05-23 00:00:00","D","1.047",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474157,"2018-05-23 01:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018689,"2018-05-23 01:00:00","D","1.048",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474158,"2018-05-23 02:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018690,"2018-05-23 02:00:00","D","1.045",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474159,"2018-05-23 03:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018691,"2018-05-23 03:00:00","D","1.045",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474160,"2018-05-23 04:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018692,"2018-05-23 04:00:00","D","1.053",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474161,"2018-05-23 05:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018693,"2018-05-23 05:00:00","D","1.049",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474162,"2018-05-23 06:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018694,"2018-05-23 06:00:00","D","1.051",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474163,"2018-05-23 07:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018695,"2018-05-23 07:00:00","D","1.051",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474164,"2018-05-23 08:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018696,"2018-05-23 08:00:00","D","1.053",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474165,"2018-05-23 09:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018697,"2018-05-23 09:00:00","D","1.058",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474166,"2018-05-23 10:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018698,"2018-05-23 10:00:00","D","1.051",1,"2021-05-24 19:52:10",,"60.00","60.00"
147474167,"2018-05-23 11:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018699,"2018-05-23 11:00:00","D","1.061",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474168,"2018-05-23 12:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018700,"2018-05-23 12:00:00","D","1.059",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474169,"2018-05-23 13:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018701,"2018-05-23 13:00:00","D","1.044",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474170,"2018-05-23 14:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018702,"2018-05-23 14:00:00","D","1.055",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474171,"2018-05-23 15:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018703,"2018-05-23 15:00:00","D","1.047",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474172,"2018-05-23 16:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018704,"2018-05-23 16:00:00","D","1.049",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474173,"2018-05-23 17:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018705,"2018-05-23 17:00:00","D","1.045",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474174,"2018-05-23 18:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018706,"2018-05-23 18:00:00","D","1.047",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474175,"2018-05-23 19:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018707,"2018-05-23 19:00:00","D","1.047",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474176,"2018-05-23 20:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018708,"2018-05-23 20:00:00","D","1.053",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474177,"2018-05-23 21:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018709,"2018-05-23 21:00:00","D","1.041",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474178,"2018-05-23 22:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018710,"2018-05-23 22:00:00","D","1.051",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474179,"2018-05-23 23:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018711,"2018-05-23 23:00:00","D","1.048",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474180,"2018-05-24 00:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018712,"2018-05-24 00:00:00","D","1.052",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474181,"2018-05-24 01:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018713,"2018-05-24 01:00:00","D","1.046",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474182,"2018-05-24 02:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018714,"2018-05-24 02:00:00","D","1.056",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474183,"2018-05-24 03:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018715,"2018-05-24 03:00:00","D","1.055",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474184,"2018-05-24 04:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018716,"2018-05-24 04:00:00","D","1.048",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474185,"2018-05-24 05:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018717,"2018-05-24 05:00:00","D","1.057",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474186,"2018-05-24 06:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018718,"2018-05-24 06:00:00","D","1.051",1,"2021-05-24 19:52:11",,"60.00","60.00"
147474187,"2018-05-24 07:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018719,"2018-05-24 07:00:00","D","1.052",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474188,"2018-05-24 08:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018720,"2018-05-24 08:00:00","D","1.052",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474189,"2018-05-24 09:00:00","W","0.267",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018721,"2018-05-24 09:00:00","D","1.058",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474190,"2018-05-24 10:00:00","W","0.266",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018722,"2018-05-24 10:00:00","D","1.049",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474191,"2018-05-24 11:00:00","W","0.265",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018723,"2018-05-24 11:00:00","D","1.028",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474192,"2018-05-24 12:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018724,"2018-05-24 12:00:00","D","1.008",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474193,"2018-05-24 13:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018725,"2018-05-24 13:00:00","D","1.005",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474194,"2018-05-24 14:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018726,"2018-05-24 14:00:00","D","1.017",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474195,"2018-05-24 15:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018727,"2018-05-24 15:00:00","D","1.008",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474196,"2018-05-24 16:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018728,"2018-05-24 16:00:00","D","1.010",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474197,"2018-05-24 17:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018729,"2018-05-24 17:00:00","D","1.015",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474198,"2018-05-24 18:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018730,"2018-05-24 18:00:00","D","1.000",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474199,"2018-05-24 19:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018731,"2018-05-24 19:00:00","D","1.014",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474200,"2018-05-24 20:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018732,"2018-05-24 20:00:00","D","1.000",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474201,"2018-05-24 21:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018733,"2018-05-24 21:00:00","D","1.003",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474202,"2018-05-24 22:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018734,"2018-05-24 22:00:00","D","1.005",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474203,"2018-05-24 23:00:00","W","0.263",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018735,"2018-05-24 23:00:00","D","1.011",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474204,"2018-05-25 00:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018736,"2018-05-25 00:00:00","D","1.014",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474205,"2018-05-25 01:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018737,"2018-05-25 01:00:00","D","1.014",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474206,"2018-05-25 02:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018738,"2018-05-25 02:00:00","D","1.020",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474207,"2018-05-25 03:00:00","W","0.264",1,"2021-05-24 23:07:27",,"60.00","60.00"
147018739,"2018-05-25 03:00:00","D","1.013",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474208,"2018-05-25 04:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018740,"2018-05-25 04:00:00","D","1.016",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474209,"2018-05-25 05:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018741,"2018-05-25 05:00:00","D","1.023",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474210,"2018-05-25 06:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018742,"2018-05-25 06:00:00","D","1.024",1,"2021-05-24 19:52:12",,"60.00","60.00"
147474211,"2018-05-25 07:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018743,"2018-05-25 07:00:00","D","1.022",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474212,"2018-05-25 08:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018744,"2018-05-25 08:00:00","D","1.023",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474213,"2018-05-25 09:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018745,"2018-05-25 09:00:00","D","1.021",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474214,"2018-05-25 10:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018746,"2018-05-25 10:00:00","D","1.019",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474215,"2018-05-25 11:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018747,"2018-05-25 11:00:00","D","1.018",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474216,"2018-05-25 12:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018748,"2018-05-25 12:00:00","D","1.027",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474217,"2018-05-25 13:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018749,"2018-05-25 13:00:00","D","1.027",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474218,"2018-05-25 14:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018750,"2018-05-25 14:00:00","D","1.027",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474219,"2018-05-25 15:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018751,"2018-05-25 15:00:00","D","1.029",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474220,"2018-05-25 16:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018752,"2018-05-25 16:00:00","D","1.028",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474221,"2018-05-25 17:00:00","W","0.265",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018753,"2018-05-25 17:00:00","D","1.026",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474222,"2018-05-25 18:00:00","W","0.264",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018754,"2018-05-25 18:00:00","D","1.024",1,"2021-05-24 19:52:13",,"60.00","60.00"
147474223,"2018-05-25 19:00:00","W","0.263",1,"2021-05-24 23:07:28",,"60.00","60.00"
147018755,"2018-05-25 19:00:00","D","1.011",1,"2021-05-24 19:52:13",,"60.00","60.00"
