start;end;ID
01/01/2018 0:00;31/12/2022 23:00;870
01/01/2018 0:00;31/12/2022 23:45;876
01/01/2018 0:00;31/12/2022 23:45;879
01/01/2018 0:00;31/12/2022 23:45;882
01/01/2018 0:00;31/12/2022 23:45;883
01/01/2018 0:00;31/12/2022 23:45;884
01/01/2018 0:00;31/12/2022 23:45;886
01/01/2018 0:00;31/12/2022 23:45;888
01/01/2018 0:00;31/12/2022 23:45;891
01/01/2018 0:00;31/12/2022 23:45;892
01/01/2018 0:00;31/12/2022 23:45;893
01/01/2018 0:00;31/12/2022 23:45;894
01/01/2018 0:00;31/12/2022 23:45;895
01/01/2018 0:00;31/12/2022 23:45;900
01/01/2018 0:00;31/12/2022 23:45;903
01/01/2018 0:00;31/12/2022 23:45;904
01/01/2018 0:00;31/12/2022 23:45;905
01/01/2018 0:00;31/12/2022 23:45;906
01/01/2018 0:00;31/12/2022 23:45;912
01/01/2018 0:00;31/12/2022 23:45;914
01/01/2018 0:00;31/12/2022 23:45;919
01/01/2018 0:00;31/12/2022 23:45;920
01/01/2018 0:00;31/12/2022 23:45;921
01/01/2018 0:00;31/12/2022 23:45;922
01/01/2018 0:00;31/12/2022 23:45;924
01/01/2018 0:00;31/12/2022 23:45;928
31/01/2018 15:15;31/12/2022 23:45;930
01/01/2018 0:00;31/12/2022 23:45;931
01/01/2018 0:00;31/12/2022 23:45;932
01/01/2018 0:00;31/12/2022 23:45;933
01/01/2018 0:00;31/12/2022 23:45;934
01/01/2018 0:00;31/12/2022 23:45;936
01/01/2018 0:00;31/12/2022 23:45;940
01/01/2018 0:00;31/12/2022 23:45;941
01/01/2018 0:00;31/12/2022 23:45;945
01/01/2018 0:00;31/12/2022 23:30;952
01/01/2018 0:00;31/12/2022 23:00;953
01/01/2018 0:00;31/12/2022 23:00;954
30/01/2020 23:00;31/12/2022 23:00;956
01/01/2018 0:00;31/12/2022 23:00;960
01/01/2018 0:00;31/12/2022 23:00;968
01/01/2018 0:00;31/12/2022 23:00;969
01/01/2018 0:00;31/12/2022 23:00;972
01/01/2018 0:00;31/12/2022 23:00;973
01/01/2018 0:00;09/08/2020 21:00;974
01/01/2018 0:00;31/12/2022 23:00;975
01/01/2018 0:00;31/12/2022 23:00;976
01/01/2018 0:00;31/12/2022 23:00;977
01/01/2018 0:00;31/12/2022 23:00;978
01/01/2018 0:00;31/12/2022 23:00;979
01/01/2018 0:00;31/12/2022 23:00;980
01/01/2018 0:00;31/12/2022 23:00;982
01/01/2018 0:00;31/12/2022 23:00;986
01/01/2018 0:00;31/12/2022 23:00;988
01/01/2018 0:00;31/12/2022 23:00;990
01/01/2018 0:00;31/12/2022 23:00;994
01/01/2018 0:00;31/12/2022 23:00;997
01/01/2018 0:00;31/12/2022 23:00;998
01/01/2018 0:00;31/12/2022 23:45;1002
01/01/2018 0:00;31/12/2022 23:10;1003
01/01/2018 0:00;31/12/2022 23:10;1006
01/01/2018 0:00;31/12/2022 23:10;1007
01/01/2018 0:00;31/12/2022 23:10;1008
01/01/2018 0:00;31/12/2022 23:10;1009
01/01/2018 0:00;31/12/2022 23:10;1010
01/01/2018 0:00;31/12/2022 23:10;1011
01/01/2018 0:00;31/12/2022 23:10;1012
01/01/2018 0:00;31/12/2022 23:10;1013
01/01/2018 0:00;31/12/2022 23:30;1014
01/01/2018 0:00;31/12/2022 23:30;1015
01/01/2018 0:00;31/12/2022 23:00;1016
01/01/2018 0:30;31/12/2022 23:30;1017
01/01/2018 0:00;31/12/2022 23:00;1020
01/01/2018 0:26;31/12/2022 23:45;1021
01/01/2018 0:30;31/12/2022 23:30;1022
01/01/2018 0:30;31/12/2022 23:30;1026
01/01/2018 0:30;31/12/2022 23:30;1030
01/01/2018 0:30;31/12/2022 23:30;1031
01/01/2018 0:30;31/12/2022 23:30;1033
02/01/2018 14:30;31/12/2022 23:30;1036
01/01/2018 0:30;31/12/2022 23:30;1037
01/01/2018 0:30;31/12/2022 23:30;1040
01/01/2018 0:30;31/12/2022 23:30;1041
01/01/2018 0:30;31/12/2022 23:30;1048
01/01/2018 0:30;31/12/2022 23:30;1050
01/01/2018 0:30;31/12/2022 23:30;1056
01/01/2018 0:30;31/12/2022 23:30;1060
01/01/2018 0:30;31/12/2022 23:30;1061
01/01/2018 0:30;31/12/2022 23:30;1062
01/01/2018 0:30;31/12/2022 23:30;1068
01/01/2018 0:30;31/12/2022 23:30;1075
01/01/2018 0:30;31/12/2022 23:30;1076
01/01/2018 0:30;31/12/2022 23:30;1077
01/01/2018 0:30;31/12/2022 23:30;1082
01/01/2018 0:30;31/12/2022 23:30;1083
01/01/2018 0:30;31/12/2022 23:30;1086
01/01/2018 0:30;31/12/2022 23:30;1088
01/01/2018 0:30;31/12/2022 23:30;1091
01/01/2018 0:30;31/12/2022 23:30;1092
01/01/2018 0:30;31/12/2022 23:30;1099
01/01/2018 0:30;31/12/2022 23:30;1101
01/01/2018 0:30;31/12/2022 23:30;1103
01/01/2018 0:30;31/12/2022 23:30;1107
01/01/2018 0:30;31/12/2022 23:30;1110
01/01/2018 0:30;31/12/2022 23:30;1114
06/01/2018 0:30;31/12/2022 23:30;1115
01/01/2018 0:30;31/12/2022 23:30;1118
01/01/2018 0:30;31/12/2022 23:30;1119
01/01/2018 0:30;31/12/2022 23:30;1121
01/01/2018 0:30;31/12/2022 23:30;1125
01/01/2018 0:30;31/12/2022 23:30;1131
01/01/2018 0:30;31/12/2022 23:30;1132
01/01/2018 0:30;31/12/2022 23:30;1137
01/01/2018 0:30;31/12/2022 23:30;1140
01/01/2018 0:30;31/12/2022 23:30;1141
01/01/2018 6:00;31/12/2022 18:00;1145
01/01/2018 6:00;31/12/2022 18:00;1148
01/01/2018 6:00;31/12/2022 18:00;1152
01/01/2018 6:00;31/12/2022 18:00;1153
01/01/2018 6:00;31/12/2022 18:00;1154
01/01/2018 6:00;31/12/2022 18:00;1155
01/01/2018 0:00;31/12/2022 23:55;1157
01/01/2018 0:00;31/12/2022 23:55;1158
01/01/2018 0:00;31/12/2022 23:55;1159
01/01/2018 0:00;31/12/2022 23:55;1161
01/01/2018 0:00;31/12/2022 23:55;1162
01/01/2018 0:00;31/12/2022 23:55;1163
01/01/2018 0:00;31/12/2022 23:55;1164
01/01/2018 0:00;31/12/2022 23:55;1165
01/01/2018 0:00;31/12/2022 23:55;1168
01/01/2018 0:00;31/12/2022 23:55;1169
01/01/2018 0:00;31/12/2022 23:00;1172
01/01/2018 0:00;31/12/2022 23:00;1173
01/01/2018 0:00;31/12/2022 23:00;1174
01/01/2018 0:00;31/12/2022 23:00;1175
01/01/2018 0:00;31/12/2022 23:00;1177
01/01/2018 0:00;31/12/2022 23:00;1178
01/01/2018 0:00;31/12/2022 23:00;1179
01/01/2018 0:00;31/12/2022 23:00;1180
01/01/2018 0:00;31/12/2022 23:00;1181
01/01/2018 0:00;31/12/2022 23:00;1182
01/01/2018 0:00;31/12/2022 23:00;1183
01/01/2018 0:00;31/12/2022 23:00;1185
01/01/2018 0:00;31/12/2022 23:00;1186
01/01/2018 0:00;31/12/2022 23:00;1187
01/01/2018 0:00;31/12/2022 23:00;1188
01/01/2018 0:00;31/12/2022 23:00;1189
01/01/2018 0:00;31/12/2022 23:00;1190
01/01/2018 0:00;31/12/2022 23:00;1191
01/01/2018 0:00;31/12/2022 23:00;1192
01/01/2018 0:00;31/12/2022 23:00;1194
01/01/2018 0:00;31/12/2022 23:00;1195
01/01/2018 0:00;31/12/2022 23:00;1196
01/01/2018 0:00;31/12/2022 23:00;1197
01/01/2018 0:00;31/12/2022 23:00;1198
01/01/2018 0:00;31/12/2022 23:00;1199
01/01/2018 0:00;31/12/2022 23:00;1200
01/01/2018 0:00;31/12/2022 23:00;1201
01/01/2018 0:00;31/12/2022 23:00;1203
01/01/2018 0:00;31/12/2022 23:00;1205
01/01/2018 0:00;31/12/2022 23:00;1207
01/01/2018 0:00;31/12/2022 23:00;1209
01/01/2018 0:00;31/12/2022 23:00;1210
01/01/2018 0:00;12/05/2021 9:00;1220
01/01/2018 0:00;31/12/2022 23:00;1223
01/01/2018 0:00;31/12/2022 23:00;1228
01/01/2018 0:00;31/12/2022 23:00;1231
01/01/2018 0:00;31/12/2022 23:00;1235
01/01/2018 0:00;31/12/2022 23:00;1238
01/01/2018 0:00;31/12/2022 23:00;1240
01/01/2018 0:00;31/12/2022 23:00;1241
01/01/2018 0:00;31/12/2022 23:00;1247
01/01/2018 0:00;31/12/2022 23:00;1250
01/01/2018 0:00;31/12/2022 23:00;1253
01/01/2018 0:00;31/12/2022 23:00;1260
01/01/2018 0:00;31/12/2022 23:55;1262
01/01/2018 0:00;31/12/2022 23:55;1263
01/01/2018 0:00;31/12/2022 23:55;1264
01/01/2018 0:00;31/12/2022 23:55;1266
01/01/2018 0:00;31/12/2022 23:55;1269
01/01/2018 0:00;31/12/2022 23:55;1272
01/01/2018 0:00;31/12/2022 23:55;1274
01/01/2018 0:00;31/12/2022 23:55;1279
01/01/2018 0:00;31/12/2022 23:55;1281
01/01/2018 0:00;31/12/2022 23:55;1284
01/01/2018 0:00;31/12/2022 23:55;1285
01/01/2018 0:00;31/12/2022 23:55;1289
01/01/2018 0:00;31/12/2022 23:55;1290
01/01/2018 0:00;31/12/2022 23:55;1291
01/01/2018 0:00;31/12/2022 23:55;1300
01/01/2018 0:00;31/12/2022 23:55;1306
01/01/2018 0:00;31/12/2022 23:30;1308
01/01/2018 6:00;31/12/2022 18:00;1311
01/01/2018 6:00;31/12/2022 18:00;1316
01/01/2018 6:00;31/12/2022 18:00;1321
01/01/2018 6:00;31/12/2022 18:00;1322
01/01/2018 6:00;31/12/2022 18:00;1324
01/01/2018 6:00;31/12/2022 18:00;1325
01/01/2018 6:00;31/12/2022 18:00;1327
01/01/2018 6:00;31/12/2022 18:00;1328
01/01/2018 6:00;31/12/2022 18:00;1330
01/01/2018 6:00;02/05/2022 5:00;1331
01/01/2018 6:00;31/12/2022 18:00;1332
01/01/2018 6:00;31/12/2022 18:00;1334
01/01/2018 6:00;31/12/2022 18:00;1335
01/01/2018 6:00;31/12/2022 18:00;1337
01/01/2018 6:00;31/12/2022 18:00;1339
01/01/2018 6:00;31/12/2022 18:00;1340
01/01/2018 6:00;31/12/2022 18:00;1341
01/01/2018 6:00;31/12/2022 18:00;1342
01/01/2018 6:00;31/12/2022 18:00;1343
01/01/2018 6:00;31/12/2022 18:00;1344
01/01/2018 6:00;31/12/2022 18:00;1345
01/01/2018 6:00;31/12/2022 18:00;1346
01/01/2018 6:00;31/12/2022 18:00;1348
01/01/2018 6:00;31/12/2022 18:00;1349
01/01/2018 6:00;31/12/2022 18:00;1350
01/01/2018 6:00;31/12/2022 18:00;1351
01/01/2018 6:00;31/12/2022 18:00;1353
01/01/2018 6:00;31/12/2022 18:00;1354
01/01/2018 0:00;31/12/2022 23:00;1356
01/01/2018 0:00;31/12/2022 23:00;1357
01/01/2018 0:00;31/12/2022 23:00;1358
01/01/2018 0:00;31/12/2022 23:00;1359
01/01/2018 0:00;31/12/2022 23:00;1360
01/01/2018 0:00;31/12/2022 23:00;1361
01/01/2018 0:00;23/12/2020 23:45;1362
01/01/2018 0:00;24/12/2020 0:00;1363
01/01/2018 0:00;24/12/2020 0:00;1364
01/01/2018 0:00;23/12/2020 23:45;1365
01/01/2018 0:00;24/12/2020 0:00;1366
01/01/2018 0:00;23/12/2020 23:30;1367
01/01/2018 0:00;24/12/2020 0:15;1368
01/01/2018 0:00;24/12/2020 0:00;1369
01/01/2018 0:00;23/12/2020 23:45;1370
01/01/2018 0:00;23/12/2020 23:30;1371
01/01/2018 0:00;23/12/2020 23:15;1372
01/01/2018 0:00;24/12/2020 0:15;1373
01/01/2018 0:00;24/12/2020 0:00;1374
01/01/2018 0:00;23/12/2020 23:15;1375
01/01/2018 0:00;24/12/2020 0:00;1376
01/01/2018 0:00;23/12/2020 23:15;1377
01/01/2018 0:00;24/12/2020 0:15;1378
01/01/2018 0:00;31/12/2022 23:45;1399
24/08/2019 0:00;31/12/2022 23:45;1400
01/01/2018 0:00;31/12/2022 23:45;1401
23/09/2018 0:00;31/12/2022 23:59;1402
01/01/2018 0:00;31/12/2022 23:59;1403
01/01/2018 0:00;31/12/2022 23:59;1404
01/01/2018 0:00;31/12/2022 23:45;1405
01/01/2018 0:00;31/12/2022 23:59;1406
01/01/2018 0:00;25/12/2022 23:29;1407
01/01/2018 0:00;31/12/2022 23:59;1408
21/04/2020 0:00;31/12/2022 23:45;1409
01/01/2018 0:00;31/12/2022 23:45;1410
01/01/2018 0:00;31/12/2022 23:59;1411
01/01/2018 0:00;31/12/2022 23:59;1412
01/01/2018 0:00;31/12/2022 23:45;1413
01/01/2018 0:00;31/12/2022 23:45;1414
01/01/2018 0:00;31/12/2022 23:45;1415
01/01/2018 0:00;31/12/2022 23:45;1416
01/01/2018 0:00;31/12/2022 23:45;1417
01/01/2018 0:00;31/12/2022 23:45;1418
01/01/2018 0:00;31/12/2022 23:45;1419
01/01/2018 0:00;31/12/2022 23:45;1420
01/01/2018 0:00;31/12/2022 23:45;1421
01/01/2018 0:00;31/12/2022 23:45;1482
01/01/2018 0:00;31/12/2022 23:45;1483
01/01/2018 0:00;31/12/2022 23:45;1484
01/01/2018 0:00;31/12/2022 23:45;1485
01/01/2018 0:00;31/12/2022 23:45;1486
01/01/2018 0:00;31/12/2022 23:45;1487
01/01/2018 0:00;31/12/2022 23:45;1488
01/01/2018 0:00;31/12/2022 23:45;1489
01/01/2018 0:00;31/12/2022 23:45;1490
01/01/2018 0:00;31/12/2022 23:45;1492
01/01/2018 0:00;31/12/2022 23:45;1493
01/01/2018 0:00;31/12/2022 23:45;1494
01/01/2018 0:00;31/12/2022 23:45;1495
01/01/2018 0:00;31/12/2022 23:45;1496
01/01/2018 0:00;31/12/2022 23:45;1499
01/01/2018 0:00;31/12/2022 23:45;1503
01/01/2018 0:00;31/12/2022 23:45;1506
01/01/2018 0:00;17/08/2021 10:45;1509
01/01/2018 0:00;31/12/2022 23:45;1510
01/01/2018 0:00;31/12/2022 23:45;1514
01/01/2018 0:00;31/12/2022 23:45;1519
01/01/2018 0:00;31/12/2022 23:45;1526
01/01/2018 0:00;31/12/2022 23:45;1527
01/01/2018 0:00;31/12/2022 23:45;1529
01/01/2018 0:00;31/12/2022 23:45;1531
01/01/2018 0:00;31/12/2022 23:45;1534
01/01/2018 0:00;31/12/2022 23:45;1535
01/01/2018 0:00;31/12/2022 23:45;1536
01/01/2018 0:00;31/12/2022 23:45;1537
01/01/2018 0:00;31/12/2022 23:45;1542
01/01/2018 0:00;31/12/2022 23:45;1543
01/01/2018 0:00;31/12/2022 23:45;1544
01/01/2018 0:00;31/12/2022 23:45;1545
01/01/2018 0:00;31/12/2022 23:45;1546
01/01/2018 0:00;31/12/2022 23:45;1550
01/01/2018 0:00;31/12/2022 23:45;1551
01/01/2018 0:00;31/12/2022 23:45;1552
01/01/2018 0:00;31/12/2022 23:45;1553
01/01/2018 0:00;31/12/2022 23:45;1554
01/01/2018 0:00;08/12/2021 14:30;1557
01/01/2018 0:00;31/12/2022 23:45;1558
01/01/2018 0:00;31/12/2022 23:45;1559
01/01/2018 0:00;31/12/2022 23:45;1560
01/01/2018 0:00;31/12/2022 23:45;1564
01/01/2018 0:00;31/12/2022 23:45;1565
01/01/2018 0:00;31/12/2022 23:45;1568
01/01/2018 0:00;31/12/2022 23:45;1569
01/01/2018 0:00;10/11/2022 4:30;1572
01/01/2018 0:00;31/12/2022 23:45;1573
01/01/2018 0:00;31/12/2022 23:45;1575
01/01/2018 0:00;31/12/2022 23:45;1580
01/01/2018 0:00;31/12/2022 23:45;1589
01/01/2018 0:00;31/12/2022 23:45;1592
01/01/2018 9:30;03/03/2022 9:30;1595
01/01/2018 9:30;03/03/2022 9:30;1598
01/01/2018 9:30;03/03/2022 9:30;1604
01/01/2018 9:30;03/03/2022 9:30;1605
01/01/2018 9:30;03/03/2022 9:30;1606
01/01/2018 9:30;03/03/2022 9:30;1607
01/01/2018 9:30;03/03/2022 9:30;1608
01/01/2018 9:30;03/03/2022 9:30;1609
01/01/2018 9:30;03/03/2022 9:30;1610
01/01/2018 9:30;03/03/2022 9:30;1611
01/01/2018 9:30;03/03/2022 9:30;1612
01/01/2018 9:30;03/03/2022 9:30;1613
01/01/2018 9:30;03/03/2022 9:30;1614
01/01/2018 9:30;03/03/2022 9:30;1615
01/01/2018 9:30;03/03/2022 9:30;1616
01/01/2018 9:30;03/03/2022 9:30;1617
01/01/2018 9:30;03/03/2022 9:30;1618
01/01/2018 9:30;03/03/2022 9:30;1619
01/01/2018 9:30;03/03/2022 9:30;1620
01/01/2018 9:30;03/03/2022 9:30;1622
01/01/2018 9:30;03/03/2022 9:30;1623
01/01/2018 9:30;03/03/2022 9:30;1624
01/01/2018 9:30;03/03/2022 9:30;1625
01/01/2018 9:30;03/03/2022 9:30;1626
01/01/2018 9:30;03/03/2022 9:30;1627
01/01/2018 9:30;03/03/2022 9:30;1628
01/01/2018 9:30;03/03/2022 9:30;1629
01/01/2018 9:30;03/03/2022 9:30;1630
01/01/2018 9:30;03/03/2022 9:30;1631
01/01/2018 9:30;03/03/2022 9:30;1632
01/01/2018 9:30;03/03/2022 9:30;1633
01/01/2018 9:30;03/03/2022 9:30;1634
01/01/2018 9:30;03/03/2022 9:30;1635
01/01/2018 9:30;03/03/2022 9:30;1636
01/01/2018 9:30;03/03/2022 9:30;1637
01/01/2018 9:30;03/03/2022 9:30;1638
01/01/2018 9:30;03/03/2022 9:30;1639
01/01/2018 9:30;03/03/2022 9:30;1640
01/01/2018 9:30;03/03/2022 9:30;1642
01/01/2018 9:30;03/03/2022 9:30;1643
01/01/2018 9:30;03/03/2022 9:30;1645
01/01/2018 9:30;03/03/2022 9:30;1646
01/01/2018 9:30;03/03/2022 9:30;1647
22/08/2018 5:45;31/12/2022 23:45;1652
22/08/2018 5:45;31/12/2022 23:45;1653
22/08/2018 5:45;31/12/2022 23:45;1664
22/08/2018 5:45;31/12/2022 23:45;1672
23/10/2019 5:45;31/12/2022 23:45;1675
01/01/2018 0:00;31/12/2022 23:00;1680
01/01/2018 0:00;31/12/2022 23:00;1681
01/01/2018 0:00;31/12/2022 23:00;1683
01/01/2018 0:00;31/12/2022 23:00;1685
01/01/2018 0:00;31/12/2022 23:00;1688
01/01/2018 0:00;31/12/2022 23:00;1690
01/01/2018 0:00;31/12/2022 23:00;1696
01/01/2018 0:00;31/12/2022 23:00;1697
01/01/2018 0:00;31/12/2022 23:30;1698
30/01/2018 18:00;31/12/2022 18:00;1700
30/01/2018 18:00;31/12/2022 18:00;1702
30/01/2018 18:00;31/12/2022 18:00;1703
30/01/2018 18:00;31/12/2022 18:00;1704
30/01/2018 18:00;31/12/2022 18:00;1705
30/01/2018 18:00;31/12/2022 18:00;1706
30/01/2018 18:00;31/12/2022 18:00;1707
30/01/2018 18:00;31/12/2022 18:00;1708
30/01/2018 18:00;31/12/2022 18:00;1714
30/01/2018 18:00;02/05/2022 5:00;1715
30/01/2018 18:00;31/12/2022 18:00;1716
30/01/2018 18:00;02/05/2022 5:00;1717
30/01/2018 18:00;31/12/2022 18:00;1718
30/01/2018 18:00;31/12/2022 18:00;1719
30/01/2018 18:00;31/12/2022 18:00;1720
30/01/2018 18:00;31/12/2022 18:00;1722
30/01/2018 18:00;31/12/2022 18:00;1723
30/01/2018 18:00;31/12/2022 18:00;1724
30/01/2018 18:00;02/05/2022 5:00;1725
31/01/2018 6:00;26/02/2022 6:00;1726
30/01/2018 18:00;31/12/2022 18:00;1727
03/04/2018 8:00;31/12/2022 23:00;1729
03/04/2018 8:00;31/12/2022 23:00;1730
03/04/2018 8:00;31/12/2022 23:00;1731
03/04/2018 8:00;31/12/2022 23:00;1732
03/04/2018 7:00;31/12/2022 23:00;1733
03/04/2018 8:00;31/12/2022 23:00;1734
03/04/2018 8:00;31/12/2022 23:00;1736
03/04/2018 8:00;14/09/2022 10:00;1737
03/04/2018 8:00;31/12/2022 23:00;1738
03/04/2018 8:00;31/12/2022 23:00;1739
03/04/2018 8:00;31/12/2022 23:00;1740
03/04/2018 8:00;31/12/2022 23:00;1741
03/04/2018 8:00;31/12/2022 23:00;1742
03/04/2018 8:00;31/12/2022 23:00;1743
03/04/2018 7:00;31/12/2022 23:00;1744
03/04/2018 8:00;09/11/2022 8:00;1746
03/04/2018 8:00;31/12/2022 23:00;1748
03/03/2018 13:00;31/12/2022 23:50;1795
05/03/2018 9:00;31/12/2022 23:50;1797
03/03/2018 13:00;31/12/2022 23:50;1798
03/03/2018 13:00;31/12/2022 23:50;1799
03/03/2018 13:00;31/12/2022 23:50;1800
03/03/2018 13:00;31/12/2022 23:50;1801
03/03/2018 13:00;31/12/2022 23:50;1802
03/03/2018 13:00;31/12/2022 23:50;1804
03/03/2018 13:00;31/12/2022 23:50;1805
03/03/2018 13:00;31/12/2022 23:50;1806
03/03/2018 13:00;31/12/2022 23:50;1807
19/07/2018 23:00;31/12/2022 23:50;1808
15/11/2018 4:00;31/12/2022 23:50;1809
03/03/2018 13:00;31/12/2022 23:50;1810
15/11/2018 4:00;31/12/2022 23:50;1811
09/03/2018 4:00;31/12/2022 23:50;1812
03/03/2018 13:00;31/12/2022 23:50;1814
03/03/2018 13:00;19/12/2022 12:10;1815
03/03/2018 13:00;28/12/2022 12:40;1816
03/03/2018 13:00;31/12/2022 23:50;1817
03/03/2018 13:00;31/12/2022 23:50;1818
03/03/2018 13:00;31/12/2022 23:50;1819
03/03/2018 13:00;31/12/2022 23:50;1820
03/03/2018 13:00;31/12/2022 23:50;1821
19/07/2018 7:00;31/12/2022 23:50;1822
03/03/2018 13:00;31/12/2022 23:50;1823
03/03/2018 13:00;31/12/2022 23:50;1824
03/03/2018 13:00;31/12/2022 23:50;1825
03/03/2018 13:00;31/12/2022 23:50;1826
03/03/2018 13:00;31/12/2022 23:50;1828
15/11/2018 4:00;31/12/2022 23:50;1829
15/11/2018 4:00;29/12/2022 6:50;1830
10/05/2018 8:00;31/12/2022 23:50;1831
01/09/2019 6:00;31/12/2022 7:00;1832
08/03/2018 7:00;31/12/2022 23:50;1833
03/03/2018 13:00;31/12/2022 23:50;1834
03/03/2018 13:00;31/12/2022 23:50;1835
04/03/2018 10:00;31/12/2022 23:50;1836
03/03/2018 13:00;31/12/2022 23:50;1837
03/03/2018 13:00;31/12/2022 23:50;1839
03/03/2018 13:00;31/12/2022 23:50;1840
03/03/2018 13:00;31/12/2022 23:50;1842
04/06/2018 14:00;31/12/2022 23:50;1843
03/03/2018 13:00;31/12/2022 23:50;1844
03/03/2018 13:00;31/12/2022 23:50;1845
03/03/2018 13:00;31/12/2022 23:50;1847
03/03/2018 13:00;31/12/2022 23:50;1848
03/03/2018 13:00;31/12/2022 23:50;1849
03/03/2018 13:00;31/12/2022 23:50;1850
03/03/2018 13:00;31/12/2022 23:50;1851
03/03/2018 13:00;31/12/2022 23:50;1852
03/03/2018 13:00;31/12/2022 23:50;1853
03/03/2018 13:00;31/12/2022 23:50;1854
03/03/2018 13:00;31/12/2022 23:50;1855
10/05/2018 8:00;31/12/2022 23:50;1856
23/03/2018 10:00;31/12/2022 23:50;1857
03/03/2018 13:00;31/12/2022 23:50;1858
03/03/2018 13:00;31/12/2022 23:50;1859
03/03/2018 13:00;31/12/2022 23:50;1860
03/03/2018 13:00;31/12/2022 23:50;1861
03/03/2018 13:00;31/12/2022 23:50;1866
03/03/2018 13:00;31/12/2022 23:50;1867
03/03/2018 13:00;31/12/2022 23:50;1869
03/03/2018 13:00;31/12/2022 23:50;1876
03/03/2018 13:00;31/12/2022 23:50;1877
03/03/2018 13:00;31/12/2022 23:50;1878
03/03/2018 13:00;31/12/2022 23:50;1879
03/03/2018 13:00;31/12/2022 23:50;1880
03/03/2018 13:00;31/12/2022 23:50;1881
03/03/2018 13:00;31/12/2022 23:50;1882
03/03/2018 13:00;31/12/2022 23:50;1883
15/09/2018 0:00;31/12/2022 23:00;3025
01/01/2018 0:00;31/12/2022 23:00;3030
01/01/2018 0:00;31/12/2022 23:00;3031
01/01/2018 0:00;31/12/2022 23:00;3032
01/01/2018 0:00;31/12/2022 23:00;3034
01/01/2018 0:00;31/12/2022 23:00;3035
01/01/2018 0:00;31/12/2022 23:00;3036
01/01/2018 0:00;31/12/2022 23:00;3037
01/01/2018 0:00;31/12/2022 23:00;3041
01/01/2018 0:00;31/12/2022 23:00;3042
01/01/2018 0:00;31/12/2022 23:00;3043
01/01/2018 0:00;31/12/2022 23:00;3046
01/01/2018 0:00;31/12/2022 23:00;3047
02/10/2018 22:00;31/12/2022 23:00;3078
02/10/2018 22:00;31/12/2022 23:00;3079
02/10/2018 22:00;31/12/2022 23:00;3081
21/11/2018 23:00;31/12/2022 23:00;3083
27/11/2018 15:55;05/08/2022 14:50;3086
27/11/2018 15:45;31/12/2022 23:55;3087
31/01/2019 4:00;31/12/2022 23:00;3093
04/10/2019 9:00;31/12/2022 23:00;3094
04/10/2019 9:00;31/12/2022 23:00;3095
04/10/2019 9:00;31/12/2022 23:00;3096
04/10/2019 8:00;31/12/2022 23:00;3097
04/10/2019 9:00;31/12/2022 23:00;3098
16/05/2019 4:48;31/12/2022 23:30;3099
16/05/2019 4:48;31/12/2022 23:30;3100
16/05/2019 4:48;31/12/2022 23:30;3101
16/05/2019 4:48;31/12/2022 23:30;3102
16/05/2019 4:48;31/12/2022 23:30;3103
16/05/2019 4:48;31/12/2022 23:30;3104
16/05/2019 4:48;31/12/2022 23:30;3105
16/05/2019 4:48;31/12/2022 23:30;3106
16/05/2019 4:48;31/12/2022 23:30;3107
16/05/2019 4:50;03/05/2022 12:00;3108
16/05/2019 4:48;31/12/2022 23:30;3109
16/05/2019 4:48;31/12/2022 23:30;3110
16/05/2019 4:48;31/12/2022 23:30;3111
16/05/2019 4:48;31/12/2022 23:30;3112
16/05/2019 4:40;31/12/2022 23:10;3113
16/05/2019 4:40;31/12/2022 23:10;3114
16/05/2019 4:40;31/12/2022 23:00;3115
16/05/2019 4:40;31/12/2022 23:10;3116
16/05/2019 4:45;31/12/2022 23:40;3117
16/05/2019 4:49;31/12/2022 23:40;3118
16/05/2019 4:48;31/12/2022 23:10;3120
16/05/2019 4:48;31/12/2022 23:10;3121
16/05/2019 4:50;31/12/2022 23:00;3122
16/05/2019 4:50;31/12/2022 23:00;3123
16/05/2019 13:10;31/12/2022 23:10;3124
16/05/2019 4:50;31/12/2022 23:00;3125
16/05/2019 4:48;31/12/2022 23:10;3127
16/05/2019 4:48;31/12/2022 23:10;3129
16/05/2019 4:12;31/12/2022 23:10;3130
16/05/2019 4:50;31/12/2022 23:50;3131
16/05/2019 4:50;31/12/2022 23:35;3133
16/05/2019 4:50;31/12/2022 23:00;3135
16/05/2019 4:50;31/12/2022 23:05;3136
16/05/2019 4:50;31/12/2022 23:50;3137
16/05/2019 4:50;31/12/2022 23:10;3138
16/05/2019 4:50;31/12/2022 23:00;3140
16/05/2019 4:50;31/12/2022 23:00;3141
16/05/2019 4:50;31/12/2022 23:10;3142
16/05/2019 4:50;31/12/2022 23:10;3143
16/05/2019 4:50;31/12/2022 23:00;3144
16/05/2019 4:50;31/12/2022 23:10;3145
16/05/2019 4:50;31/12/2022 23:10;3146
16/05/2019 4:50;31/12/2022 23:10;3147
12/12/2019 8:55;25/12/2022 18:10;3148
16/05/2019 3:55;31/12/2022 23:30;3149
16/05/2019 4:00;31/12/2022 23:10;3150
16/05/2019 4:50;31/12/2022 23:00;3151
16/05/2019 4:48;31/12/2022 23:48;3152
16/05/2019 4:48;31/12/2022 23:36;3153
16/05/2019 4:50;31/12/2022 23:55;3154
16/05/2019 4:50;31/12/2022 23:55;3155
16/05/2019 4:50;31/12/2022 23:55;3156
