station_id,name,X,Y,area,subcatchment,river,catchment,country,strahler,pfafstetter,rl1.5,rl2,rl5,rl10,rl20,rl50,rl100,rl200,rl500,n_events_5
617,Segre A/Abajo E.Oliana,3597500.0,2147500.0,2675.0,Segre,Segre,Ebro,ES,2.0,2711,89.09138103837475,149.7197494558701,298.924461345462,397.71096334673257,492.46934778689507,615.1243566775967,707.0370256713373,798.6143207751454,919.4331725312551,0
604,Segre En Seo De Urgel,3622500.0,2177500.0,1200.0,Segre,Segre,Ebro,ES,2.0,2911,81.7351923558701,119.68966755960562,213.09456506068807,274.93673463470947,334.2572284308505,411.0415228967515,468.58054641474894,525.9096197011687,601.5444459848627,1
625,Guadalope En Caspe,3482500.0,2067500.0,3850.0,Guadalope,Guadalope,Ebro,ES,2.0,3211,18.7402596561136,54.84003714597413,143.6805756635622,202.5007424325305,258.92245858416305,331.95458272909497,386.6818826017363,441.20949175007655,513.1483180589404,0
608,Bergantes En Zorita,3462500.0,2017500.0,1075.0,Guadalope,Bergantes,Ebro,ES,3.0,3221,10.42835774025217,35.760652284467206,98.10271768435331,139.37858954117763,178.97139680002294,230.22022459539457,268.6240092273837,306.88766490020777,357.36929287514806,0
628,Guadalope A.A. Santolea,3447500.0,2022500.0,1225.0,Guadalope,Guadalope,Ebro,ES,2.0,3231,5.782657135498841,9.041230474903685,17.060487944097027,22.36993416731937,27.462882456732444,34.05518161219462,38.99518215243873,43.91715746051855,50.41076927139415,0
602,Martin En Hijar,3442500.0,2067500.0,1350.0,Martin,Martin,Ebro,ES,2.0,3411,2.653304763719939,7.2891134443123935,18.697708407647557,26.251190967978225,33.49667278800127,42.875205804396586,49.903096541015,56.90534368486035,66.14347917109522,0
632,Gallego En Anzanigo,3442500.0,2202500.0,1425.0,Gallego,Gallego,Ebro,ES,2.0,4111,116.7367143374854,152.19726153404903,239.46467225301836,297.24329153693475,352.66593033486197,424.4048513249996,478.16307741432576,531.7251487668038,602.3901312949474,0
601,Gallego En Ardisa,3432500.0,2177500.0,2025.0,Gallego,Gallego,Ebro,ES,2.0,4111,107.18968055143493,148.1603593345311,248.98804913244524,315.74475308543845,379.7793862487272,462.66565057624643,524.7772418285178,586.6621983176359,668.3076473944689,0
642,Huerva En Zaragoza,3407500.0,2122500.0,1100.0,Huerva,Huerva,Ebro,ES,2.0,6111,8.656551971388648,10.962624939341737,16.63780574596439,20.395269253724486,23.999518461613572,28.6648493581856,32.1608583538313,35.644110999901415,40.239601449773,2
646,Jalon En Chodes,3357500.0,2117500.0,8025.0,Jalon,Jalon,Ebro,ES,2.0,8111,31.25191472934894,51.01625211511627,99.65573132764177,131.85929882706796,162.74973393343603,202.73423361643546,232.6969894588711,262.5504162382951,301.9363441627498,1
599,Jiloca En Daroca,3362500.0,2067500.0,2675.0,Jalon,Jiloca,Ebro,ES,3.0,8211,8.692582905411829,15.208574397974587,31.2442464554517,41.86125666736702,52.04534776164288,65.22760905801306,75.1058588749606,84.94806461764605,97.93298621017296,1
633,Piedra En Carenas,3332500.0,2097500.0,1500.0,Jalon,Piedra,Ebro,ES,3.0,8411,17.772193229452338,35.80691287848974,80.18985141832505,109.57521861860548,137.76236833713386,174.2477423729568,201.5883959442733,228.8292880633123,264.76847258392496,1
655,Jalon En Cetina,3322500.0,2102500.0,1975.0,Jalon,Jalon,Ebro,ES,2.0,8511,3.0430736384509025,4.961630619800727,9.68314546702299,12.80919912844685,15.80778485249617,19.689146494695244,22.597680855345317,25.4956024626806,29.318859752389628,0
652,Ebro En Alagon,3397500.0,2147500.0,30400.0,Ebro,Ebro,Ebro,ES,1.0,9111,1210.9086400646954,1382.0717355566856,1803.2993063392696,2082.1886104176533,2349.7059266170772,2695.9796520579857,2955.4630811940992,3213.999698884574,3555.089673761683,2
643,Arba En Tauste,3392500.0,2167500.0,2175.0,Arba,Arba,Ebro,ES,2.0,9211,37.492484333711786,62.10093877382636,122.66165400702585,162.75811705311125,201.2196070648019,251.0040607277126,288.3105030160245,325.480820363055,374.5199960254042,0
639,Alhama En Cintruenigo,3337500.0,2182500.0,1100.0,Alhama,Alhama,Ebro,ES,2.0,9811,19.436960689029622,31.433419748026417,60.956368564118705,80.50312955691115,99.25285199056079,123.52244444282252,141.7090887376796,159.82937302244488,183.73564737022895,0
616,Arga En Echauri,3357500.0,2262500.0,1775.0,Aragon,Arga,Ebro,ES,3.0,10211,476.2750906235369,561.8602479105938,772.4829162810623,911.9334496254027,1045.6977492142146,1218.8419142636376,1348.589100899663,1477.8628618462126,1648.4150422971775,2
615,Irati En Liedena,3392500.0,2242500.0,1575.0,Aragon,Irati,Ebro,ES,3.0,10411,184.72436388777948,231.66123879240251,347.17156968102336,423.6494596148207,497.0088877624638,591.9651427136855,663.1214934338927,734.0182065829607,827.5529573772818,2
626,Aragon A.A. Yesa,3402500.0,2237500.0,2225.0,Aragon,Aragon,Ebro,ES,2.0,10511,166.75192126905267,246.98976538329777,444.45284621813084,575.1905875603868,700.5973678793081,862.9235814998532,984.564235855906,1105.7610438970603,1265.6572186796784,0
637,Aragon En Cola De Yesa,3422500.0,2232500.0,1500.0,Aragon,Aragon,Ebro,ES,2.0,10711,182.36235842994066,248.66615903381344,411.8379501359972,519.8718738916665,623.5006072958238,757.637373051317,858.1540030876973,958.303864825569,1090.4325904555058,0
611,Najerilla En Torremontalbo,3277500.0,2237500.0,1125.0,Najerilla,Najerilla,Ebro,ES,2.0,16111,38.61473779434567,53.85202595141594,91.35056415714324,116.17785930480544,139.99279687776755,170.8187907673924,193.91853531435117,216.9339927736866,247.29851860649728,1
648,Tiron En Haro,3262500.0,2252500.0,1225.0,Tiron,Tiron,Ebro,ES,2.0,18111,25.00412802545774,54.73940924628157,127.91710119665149,176.36710066887224,222.84150337679802,282.99785060673935,328.07656757740267,372.9907998820331,432.2466008794461,0
4578, Río Zadorra en Arce,3267500.0,2267500.0,1300.0,Zadorra,Zadorra,Ebro,ES,2.0,20111,132.9209148397548,158.03047159612794,219.824385555866,260.7373334630817,299.9820153561851,350.78023057429067,388.8463444903974,426.77356155106054,476.811322661822,3
620,Nela En Trespaderne,3227500.0,2292500.0,1075.0,Nela,Nela,Ebro,ES,2.0,22111,164.3275284711948,211.04207207509077,326.0052518769367,402.12088018210216,475.1328182781856,569.6392830011832,640.4585792403931,711.0194677636475,804.1111617321883,2
